"id","sku","url","date","price","is_instant"
1603801,"9084ec9c21d74e12b2b5db6aa4d68efc",https://jajooreh.com/residence/200m-vip-apartment-for-rent-in-shiraz-sattarkhan/,"1403/10/09",3000000.00,false
1604077,"6490166a0f6a4c9097f89bb4f07341f2",https://jajooreh.com/residence/apartment-for-rent-in-ankara/,"1403/10/09",5000000.00,false
1604366,"652c4854fa374718a99b6d7f244c9cb1",https://jajooreh.com/residence/%d8%b9%d9%85%d8%a7%d8%b1%d8%aa-%d9%81%d9%88%d9%84-%da%af%db%8c%d9%85-%d9%86%d8%b2%d8%af%db%8c%da%a9-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/,"1403/10/06",8000000.00,false
1604372,"652c4854fa374718a99b6d7f244c9cb1",https://jajooreh.com/residence/%d8%b9%d9%85%d8%a7%d8%b1%d8%aa-%d9%81%d9%88%d9%84-%da%af%db%8c%d9%85-%d9%86%d8%b2%d8%af%db%8c%da%a9-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/,"1403/10/20",8000000.00,false
1604379,"652c4854fa374718a99b6d7f244c9cb1",https://jajooreh.com/residence/%d8%b9%d9%85%d8%a7%d8%b1%d8%aa-%d9%81%d9%88%d9%84-%da%af%db%8c%d9%85-%d9%86%d8%b2%d8%af%db%8c%da%a9-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/,"1403/10/25",9000000.00,false
1604861,"6e46fc7479d24e6fb02c8f001801c2f6",https://jajooreh.com/residence/summer-outdoor-pool-villa-rental-in-rodhen/,"1403/10/06",3500000.00,false
1604870,"6e46fc7479d24e6fb02c8f001801c2f6",https://jajooreh.com/residence/summer-outdoor-pool-villa-rental-in-rodhen/,"1403/10/25",4000000.00,false
1605152,"415ca6b5b7a047d6bf2a5baa8b76549a",https://jajooreh.com/residence/villa-for-rent-in-kordan-4-bedrooms-with-indoor-pool/,"1403/10/03",5250000.00,false
1605155,"415ca6b5b7a047d6bf2a5baa8b76549a",https://jajooreh.com/residence/villa-for-rent-in-kordan-4-bedrooms-with-indoor-pool/,"1403/10/25",12000000.00,false
1605161,"415ca6b5b7a047d6bf2a5baa8b76549a",https://jajooreh.com/residence/villa-for-rent-in-kordan-4-bedrooms-with-indoor-pool/,"1403/10/29",5250000.00,false
1605430,"40775afd512a474d9a5f00515462aa47",https://jajooreh.com/residence/7-bedroom-beach-villa-for-rent-in-chalos/,"1403/10/08",11000000.00,false
1605436,"40775afd512a474d9a5f00515462aa47",https://jajooreh.com/residence/7-bedroom-beach-villa-for-rent-in-chalos/,"1403/10/28",12000000.00,false
1605710,"8b19f8a7b3ea43c4a5bdbbc4893dcee2",https://jajooreh.com/residence/newly-built-villa-with-hot-water-pool-for-rent-3-bedrooms/,"1403/10/03",5400000.00,false
1605714,"8b19f8a7b3ea43c4a5bdbbc4893dcee2",https://jajooreh.com/residence/newly-built-villa-with-hot-water-pool-for-rent-3-bedrooms/,"1403/10/22",5400000.00,false
1605719,"8b19f8a7b3ea43c4a5bdbbc4893dcee2",https://jajooreh.com/residence/newly-built-villa-with-hot-water-pool-for-rent-3-bedrooms/,"1403/10/25",14800000.00,false
1605722,"8b19f8a7b3ea43c4a5bdbbc4893dcee2",https://jajooreh.com/residence/newly-built-villa-with-hot-water-pool-for-rent-3-bedrooms/,"1403/10/27",12900000.00,false
1605982,abc50b04cc8343d1b2571d2144c16e42,https://jajooreh.com/residence/duplex-villa-for-rent-between-rasht-anzali/,"1403/10/07",1980000.00,false
1606251,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/12",2500000.00,false
1606252,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/13",4000000.00,false
1606253,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/14",2500000.00,false
1606254,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/15",1800000.00,false
1606255,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/16",1800000.00,false
1606256,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/17",1800000.00,false
1606257,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/18",1800000.00,false
1606258,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/19",2500000.00,false
1606259,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/20",4000000.00,false
1606260,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/21",2500000.00,false
1606261,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/22",1800000.00,false
1606263,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/23",1800000.00,false
1606268,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/26",2500000.00,false
1606506,ad80285d3fce44759d0a20daece3f335,https://jajooreh.com/residence/apartment-for-rent-in-shahin-north-tehran/,"1403/10/03",1450000.00,false
1606840,"7d5815410968477fb11c5ac500bfa5cb",https://jajooreh.com/residence/villa-garden-for-rent-indoor-swimming-pool-rodhen/,"1403/10/03",4300000.00,false
1606845,"7d5815410968477fb11c5ac500bfa5cb",https://jajooreh.com/residence/villa-garden-for-rent-indoor-swimming-pool-rodhen/,"1403/10/24",4300000.00,false
1606851,"7d5815410968477fb11c5ac500bfa5cb",https://jajooreh.com/residence/villa-garden-for-rent-indoor-swimming-pool-rodhen/,"1403/10/27",7500000.00,false
1607018,"33f126c264d3414f8ab2a4fb7740f622",https://jajooreh.com/residence/full-villa-for-rent-with-pool-and-jacuzzi/,"1403/10/11",5000000.00,false
1607186,b8f6f694027b4dc0b64ae72f10dcd728,https://jajooreh.com/residence/furnished-apartment-for-rent-in-taksim-istanbul-3/,"1403/10/05",4000000.00,false
1607194,b8f6f694027b4dc0b64ae72f10dcd728,https://jajooreh.com/residence/furnished-apartment-for-rent-in-taksim-istanbul-3/,"1403/10/25",6000000.00,false
1607324,"14dd94cdb3a44331a7f57a289fdbf715",https://jajooreh.com/residence/the-travelers-house-is-the-peace-of-pave-monastery/,"1403/10/17",800000.00,false
1607325,"14dd94cdb3a44331a7f57a289fdbf715",https://jajooreh.com/residence/the-travelers-house-is-the-peace-of-pave-monastery/,"1403/10/18",800000.00,false
1607326,"14dd94cdb3a44331a7f57a289fdbf715",https://jajooreh.com/residence/the-travelers-house-is-the-peace-of-pave-monastery/,"1403/10/19",900000.00,false
1607327,"14dd94cdb3a44331a7f57a289fdbf715",https://jajooreh.com/residence/the-travelers-house-is-the-peace-of-pave-monastery/,"1403/10/20",900000.00,false
1607333,"14dd94cdb3a44331a7f57a289fdbf715",https://jajooreh.com/residence/the-travelers-house-is-the-peace-of-pave-monastery/,"1403/10/21",900000.00,false
1607340,"14dd94cdb3a44331a7f57a289fdbf715",https://jajooreh.com/residence/the-travelers-house-is-the-peace-of-pave-monastery/,"1403/10/26",900000.00,false
1602910,"0c7a57ddc39642409c0def3363ae855b",https://jajooreh.com/residence/villa-for-rent-in-kordan-luxury-town-of-tavousieh/,"1403/10/24",5500000.00,false
1602909,"0c7a57ddc39642409c0def3363ae855b",https://jajooreh.com/residence/villa-for-rent-in-kordan-luxury-town-of-tavousieh/,"1403/10/11",5500000.00,false
1603226,"722ae7bb19d04bb1943ad6fe40ff20e6",https://jajooreh.com/residence/villa-with-pool-for-rent-in-isfahan-falavarjan/,"1403/10/09",2150000.00,false
1603519,f120593ce529447fbfbc7d6d1c548217,https://jajooreh.com/residence/triplex-super-luxury-indoor-pool-and-jacuzzi/,"1403/10/05",11900000.00,false
1603803,"9084ec9c21d74e12b2b5db6aa4d68efc",https://jajooreh.com/residence/200m-vip-apartment-for-rent-in-shiraz-sattarkhan/,"1403/10/08",3000000.00,false
1604085,"6490166a0f6a4c9097f89bb4f07341f2",https://jajooreh.com/residence/apartment-for-rent-in-ankara/,"1403/10/11",5000000.00,false
1604367,"652c4854fa374718a99b6d7f244c9cb1",https://jajooreh.com/residence/%d8%b9%d9%85%d8%a7%d8%b1%d8%aa-%d9%81%d9%88%d9%84-%da%af%db%8c%d9%85-%d9%86%d8%b2%d8%af%db%8c%da%a9-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/,"1403/10/07",6000000.00,false
1604373,"652c4854fa374718a99b6d7f244c9cb1",https://jajooreh.com/residence/%d8%b9%d9%85%d8%a7%d8%b1%d8%aa-%d9%81%d9%88%d9%84-%da%af%db%8c%d9%85-%d9%86%d8%b2%d8%af%db%8c%da%a9-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/,"1403/10/21",6000000.00,false
1604380,"652c4854fa374718a99b6d7f244c9cb1",https://jajooreh.com/residence/%d8%b9%d9%85%d8%a7%d8%b1%d8%aa-%d9%81%d9%88%d9%84-%da%af%db%8c%d9%85-%d9%86%d8%b2%d8%af%db%8c%da%a9-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/,"1403/10/26",6000000.00,false
1604865,"6e46fc7479d24e6fb02c8f001801c2f6",https://jajooreh.com/residence/summer-outdoor-pool-villa-rental-in-rodhen/,"1403/10/08",3000000.00,false
1604875,"6e46fc7479d24e6fb02c8f001801c2f6",https://jajooreh.com/residence/summer-outdoor-pool-villa-rental-in-rodhen/,"1403/10/29",3000000.00,false
1605157,"415ca6b5b7a047d6bf2a5baa8b76549a",https://jajooreh.com/residence/villa-for-rent-in-kordan-4-bedrooms-with-indoor-pool/,"1403/10/10",5250000.00,false
1605431,"40775afd512a474d9a5f00515462aa47",https://jajooreh.com/residence/7-bedroom-beach-villa-for-rent-in-chalos/,"1403/10/05",12000000.00,false
1605438,"40775afd512a474d9a5f00515462aa47",https://jajooreh.com/residence/7-bedroom-beach-villa-for-rent-in-chalos/,"1403/10/29",11000000.00,false
1605711,"8b19f8a7b3ea43c4a5bdbbc4893dcee2",https://jajooreh.com/residence/newly-built-villa-with-hot-water-pool-for-rent-3-bedrooms/,"1403/10/05",6900000.00,false
1605717,"8b19f8a7b3ea43c4a5bdbbc4893dcee2",https://jajooreh.com/residence/newly-built-villa-with-hot-water-pool-for-rent-3-bedrooms/,"1403/10/23",5400000.00,false
1605725,"8b19f8a7b3ea43c4a5bdbbc4893dcee2",https://jajooreh.com/residence/newly-built-villa-with-hot-water-pool-for-rent-3-bedrooms/,"1403/10/29",5400000.00,false
1605983,abc50b04cc8343d1b2571d2144c16e42,https://jajooreh.com/residence/duplex-villa-for-rent-between-rasht-anzali/,"1403/10/06",2500000.00,false
1606264,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/07",2500000.00,false
1606270,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/27",4000000.00,false
1606507,ad80285d3fce44759d0a20daece3f335,https://jajooreh.com/residence/apartment-for-rent-in-shahin-north-tehran/,"1403/10/06",1700000.00,false
1606841,"7d5815410968477fb11c5ac500bfa5cb",https://jajooreh.com/residence/villa-garden-for-rent-indoor-swimming-pool-rodhen/,"1403/10/11",4300000.00,false
1606853,"7d5815410968477fb11c5ac500bfa5cb",https://jajooreh.com/residence/villa-garden-for-rent-indoor-swimming-pool-rodhen/,"1403/10/29",4300000.00,false
1607026,"33f126c264d3414f8ab2a4fb7740f622",https://jajooreh.com/residence/full-villa-for-rent-with-pool-and-jacuzzi/,"1403/10/10",5000000.00,false
1607188,b8f6f694027b4dc0b64ae72f10dcd728,https://jajooreh.com/residence/furnished-apartment-for-rent-in-taksim-istanbul-3/,"1403/10/08",4000000.00,false
1607196,b8f6f694027b4dc0b64ae72f10dcd728,https://jajooreh.com/residence/furnished-apartment-for-rent-in-taksim-istanbul-3/,"1403/10/26",4000000.00,false
1607328,"14dd94cdb3a44331a7f57a289fdbf715",https://jajooreh.com/residence/the-travelers-house-is-the-peace-of-pave-monastery/,"1403/10/05",900000.00,false
1607338,"14dd94cdb3a44331a7f57a289fdbf715",https://jajooreh.com/residence/the-travelers-house-is-the-peace-of-pave-monastery/,"1403/10/24",800000.00,false
1607422,"50a2c101e1994f408e0465da8d5699b4",https://jajooreh.com/residence/daily-rent-of-an-apartment-in-shariati/,"1403/10/10",1790000.00,false
1607490,"52d4542c8199405f8f4229880d952f55",https://jajooreh.com/residence/2-bedroom-villa-for-rent-with-indoor-pool/,"1403/10/07",8300000.00,false
1607503,"52d4542c8199405f8f4229880d952f55",https://jajooreh.com/residence/2-bedroom-villa-for-rent-with-indoor-pool/,"1403/10/28",8300000.00,false
1607546,"1000477d21994564a11df65939ba952e",https://jajooreh.com/residence/rent-a-villa-in-kurdan-with-a-pool-for-special-parties/,"1403/10/04",16900000.00,false
1607550,"1000477d21994564a11df65939ba952e",https://jajooreh.com/residence/rent-a-villa-in-kurdan-with-a-pool-for-special-parties/,"1403/10/23",16900000.00,false
1607559,"1000477d21994564a11df65939ba952e",https://jajooreh.com/residence/rent-a-villa-in-kurdan-with-a-pool-for-special-parties/,"1403/10/28",22800000.00,false
1607580,"107d5dfd62aa4394ba5eb08195b113a0",https://jajooreh.com/residence/3-bedroom-villa-for-rent-with-indoor-pool-in-kordan/,"1403/10/04",3500000.00,false
1607589,"107d5dfd62aa4394ba5eb08195b113a0",https://jajooreh.com/residence/3-bedroom-villa-for-rent-with-indoor-pool-in-kordan/,"1403/10/29",3500000.00,false
1607603,af3b5a174a234008bf4d3d1fe977ca26,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards-in-kordan/,"1403/10/07",5500000.00,false
1607609,af3b5a174a234008bf4d3d1fe977ca26,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards-in-kordan/,"1403/10/23",3499000.00,false
1607615,af3b5a174a234008bf4d3d1fe977ca26,https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-and-billiards-in-kordan/,"1403/10/29",3499000.00,false
1607634,"65c6dd1d18a048b684eea98e4ee399f5",https://jajooreh.com/residence/apartment-for-rent-in-the-best-location-of-shiraz/,"1403/10/06",3000000.00,false
1607639,"65c6dd1d18a048b684eea98e4ee399f5",https://jajooreh.com/residence/apartment-for-rent-in-the-best-location-of-shiraz/,"1403/10/24",2000000.00,false
1607643,"65c6dd1d18a048b684eea98e4ee399f5",https://jajooreh.com/residence/apartment-for-rent-in-the-best-location-of-shiraz/,"1403/10/09",2000000.00,false
1607646,"65c6dd1d18a048b684eea98e4ee399f5",https://jajooreh.com/residence/apartment-for-rent-in-the-best-location-of-shiraz/,"1403/10/27",3000000.00,false
1607651,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/02",4000000.00,false
1607652,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/12",5000000.00,false
1607653,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/13",8000000.00,false
1607654,"0ee9911d40fe4c8ba39e2db1a3f42f1b",https://jajooreh.com/residence/renting-a-special-and-modern-villa-with-full-facilities/,"1403/10/14",5000000.00,false
1602913,"0c7a57ddc39642409c0def3363ae855b",https://jajooreh.com/residence/villa-for-rent-in-kordan-luxury-town-of-tavousieh/,"1403/10/25",10000000.00,false
1602912,"0c7a57ddc39642409c0def3363ae855b",https://jajooreh.com/residence/villa-for-rent-in-kordan-luxury-town-of-tavousieh/,"1403/10/10",5500000.00,false
1602911,"0c7a57ddc39642409c0def3363ae855b",https://jajooreh.com/residence/villa-for-rent-in-kordan-luxury-town-of-tavousieh/,"1403/10/07",5800000.00,false
1603229,"722ae7bb19d04bb1943ad6fe40ff20e6",https://jajooreh.com/residence/villa-with-pool-for-rent-in-isfahan-falavarjan/,"1403/10/11",2150000.00,false
1603520,f120593ce529447fbfbc7d6d1c548217,https://jajooreh.com/residence/triplex-super-luxury-indoor-pool-and-jacuzzi/,"1403/10/11",9800000.00,false
1603808,"9084ec9c21d74e12b2b5db6aa4d68efc",https://jajooreh.com/residence/200m-vip-apartment-for-rent-in-shiraz-sattarkhan/,"1403/10/05",3200000.00,false
1604086,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/02",3700000.00,false
1604087,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/12",4000000.00,false
1604088,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/13",7000000.00,false
1604089,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/14",4000000.00,false
1604090,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/15",3700000.00,false
1604091,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/16",3700000.00,false
1604092,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/17",3700000.00,false
1604093,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/18",3700000.00,false
1604094,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/19",4000000.00,false
1604095,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/20",7000000.00,false
1604096,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/21",4000000.00,false
1604097,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/22",3700000.00,false
1604098,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/23",3700000.00,false
1604099,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/24",3700000.00,false
1604100,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/25",7000000.00,false
1604102,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/26",4000000.00,false
1604109,"715f207889134587897b4c17e04c461e",https://jajooreh.com/residence/renting-a-duplex-villa-with-a-sauna-and-a-jacuzzi/,"1403/10/28",4000000.00,false
1604368,"652c4854fa374718a99b6d7f244c9cb1",https://jajooreh.com/residence/%d8%b9%d9%85%d8%a7%d8%b1%d8%aa-%d9%81%d9%88%d9%84-%da%af%db%8c%d9%85-%d9%86%d8%b2%d8%af%db%8c%da%a9-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/,"1403/10/09",3600000.00,false
1604383,"652c4854fa374718a99b6d7f244c9cb1",https://jajooreh.com/residence/%d8%b9%d9%85%d8%a7%d8%b1%d8%aa-%d9%81%d9%88%d9%84-%da%af%db%8c%d9%85-%d9%86%d8%b2%d8%af%db%8c%da%a9-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/,"1403/10/29",3600000.00,false
1604869,"6e46fc7479d24e6fb02c8f001801c2f6",https://jajooreh.com/residence/summer-outdoor-pool-villa-rental-in-rodhen/,"1403/10/09",3000000.00,false
1605162,"415ca6b5b7a047d6bf2a5baa8b76549a",https://jajooreh.com/residence/villa-for-rent-in-kordan-4-bedrooms-with-indoor-pool/,"1403/10/08",5250000.00,false
1605435,"40775afd512a474d9a5f00515462aa47",https://jajooreh.com/residence/7-bedroom-beach-villa-for-rent-in-chalos/,"1403/10/11",11000000.00,false
1605712,"8b19f8a7b3ea43c4a5bdbbc4893dcee2",https://jajooreh.com/residence/newly-built-villa-with-hot-water-pool-for-rent-3-bedrooms/,"1403/10/06",12900000.00,false
1605718,"8b19f8a7b3ea43c4a5bdbbc4893dcee2",https://jajooreh.com/residence/newly-built-villa-with-hot-water-pool-for-rent-3-bedrooms/,"1403/10/24",5400000.00,false
1605988,abc50b04cc8343d1b2571d2144c16e42,https://jajooreh.com/residence/duplex-villa-for-rent-between-rasht-anzali/,"1403/10/09",1850000.00,false
1606265,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/11",1800000.00,false
1606272,"9ef7105578244165b57f745b887d4796",https://jajooreh.com/residence/villa-for-rent-with-indoor-pool-in-soheiliyeh/,"1403/10/29",1800000.00,false
1606508,"1138bed87adb43348f943c94f1347246",https://jajooreh.com/residence/%d8%a7%d8%ac%d8%a7%d8%b1%d9%87-%d9%88%d9%8a%d9%84%d8%a7-%d8%a8%d8%a7-%d8%a7%d8%b3%d8%aa%d8%ae%d8%b1-%d8%a7%d8%a8-%d8%af%d8%a7%d8%ba-%d9%88-%d8%b3%d9%8a%d8%b3%d8%aa%d9%85-%d8%b5%d9%88%d8%aa%d9%8a/,"1403/10/02",3490000.00,false
1606509,"1138bed87adb43348f943c94f1347246",https://jajooreh.com/residence/%d8%a7%d8%ac%d8%a7%d8%b1%d9%87-%d9%88%d9%8a%d9%84%d8%a7-%d8%a8%d8%a7-%d8%a7%d8%b3%d8%aa%d8%ae%d8%b1-%d8%a7%d8%a8-%d8%af%d8%a7%d8%ba-%d9%88-%d8%b3%d9%8a%d8%b3%d8%aa%d9%85-%d8%b5%d9%88%d8%aa%d9%8a/,"1403/10/12",4000000.00,false
1606510,"1138bed87adb43348f943c94f1347246",https://jajooreh.com/residence/%d8%a7%d8%ac%d8%a7%d8%b1%d9%87-%d9%88%d9%8a%d9%84%d8%a7-%d8%a8%d8%a7-%d8%a7%d8%b3%d8%aa%d8%ae%d8%b1-%d8%a7%d8%a8-%d8%af%d8%a7%d8%ba-%d9%88-%d8%b3%d9%8a%d8%b3%d8%aa%d9%85-%d8%b5%d9%88%d8%aa%d9%8a/,"1403/10/13",5500000.00,false
1606511,"1138bed87adb43348f943c94f1347246",https://jajooreh.com/residence/%d8%a7%d8%ac%d8%a7%d8%b1%d9%87-%d9%88%d9%8a%d9%84%d8%a7-%d8%a8%d8%a7-%d8%a7%d8%b3%d8%aa%d8%ae%d8%b1-%d8%a7%d8%a8-%d8%af%d8%a7%d8%ba-%d9%88-%d8%b3%d9%8a%d8%b3%d8%aa%d9%85-%d8%b5%d9%88%d8%aa%d9%8a/,"1403/10/14",4000000.00,false
1606512,"1138bed87adb43348f943c94f1347246",https://jajooreh.com/residence/%d8%a7%d8%ac%d8%a7%d8%b1%d9%87-%d9%88%d9%8a%d9%84%d8%a7-%d8%a8%d8%a7-%d8%a7%d8%b3%d8%aa%d8%ae%d8%b1-%d8%a7%d8%a8-%d8%af%d8%a7%d8%ba-%d9%88-%d8%b3%d9%8a%d8%b3%d8%aa%d9%85-%d8%b5%d9%88%d8%aa%d9%8a/,"1403/10/15",3490000.00,false
1606513,"1138bed87adb43348f943c94f1347246",https://jajooreh.com/residence/%d8%a7%d8%ac%d8%a7%d8%b1%d9%87-%d9%88%d9%8a%d9%84%d8%a7-%d8%a8%d8%a7-%d8%a7%d8%b3%d8%aa%d8%ae%d8%b1-%d8%a7%d8%a8-%d8%af%d8%a7%d8%ba-%d9%88-%d8%b3%d9%8a%d8%b3%d8%aa%d9%85-%d8%b5%d9%88%d8%aa%d9%8a/,"1403/10/16",3490000.00,false
1606514,"1138bed87adb43348f943c94f1347246",https://jajooreh.com/residence/%d8%a7%d8%ac%d8%a7%d8%b1%d9%87-%d9%88%d9%8a%d9%84%d8%a7-%d8%a8%d8%a7-%d8%a7%d8%b3%d8%aa%d8%ae%d8%b1-%d8%a7%d8%a8-%d8%af%d8%a7%d8%ba-%d9%88-%d8%b3%d9%8a%d8%b3%d8%aa%d9%85-%d8%b5%d9%88%d8%aa%d9%8a/,"1403/10/17",3490000.00,false
1606515,"1138bed87adb43348f943c94f1347246",https://jajooreh.com/residence/%d8%a7%d8%ac%d8%a7%d8%b1%d9%87-%d9%88%d9%8a%d9%84%d8%a7-%d8%a8%d8%a7-%d8%a7%d8%b3%d8%aa%d8%ae%d8%b1-%d8%a7%d8%a8-%d8%af%d8%a7%d8%ba-%d9%88-%d8%b3%d9%8a%d8%b3%d8%aa%d9%85-%d8%b5%d9%88%d8%aa%d9%8a/,"1403/10/18",3490000.00,false
1602914,"0c7a57ddc39642409c0def3363ae855b",https://jajooreh.com/residence/villa-for-rent-in-kordan-luxury-town-of-tavousieh/,"1403/10/26",5800000.00,false
1603231,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/02",1300000.00,false
1603232,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/12",1300000.00,false
1603233,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/13",1300000.00,false
1603234,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/14",1300000.00,false
1603235,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/15",1300000.00,false
1603236,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/16",1300000.00,false
1603237,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/17",1300000.00,false
1603238,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/18",1300000.00,false
1603239,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/19",1300000.00,false
1603243,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/20",1300000.00,false
1603249,"3089aed5d5ec4e1882c99c5a46b8e065",https://jajooreh.com/residence/daily-rent-of-a-furnished-apartment-in-tabriz/,"1403/10/25",1300000.00,false
